remote - - [01/Dec/1994:02:28:14 -0700] "GET 166.gif HTTP/1.0" 200 111870
local - - [01/Dec/1994:03:20:43 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:03:21:43 -0700] "GET 219.html HTTP/1.0" 200 558
local - - [01/Dec/1994:03:22:00 -0700] "GET 717.html HTTP/1.0" 200 1434
remote - - [01/Dec/1994:04:00:56 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:04:00:59 -0700] "GET 2.gif HTTP/1.0" 200 2555
remote - - [01/Dec/1994:04:01:02 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:04:01:37 -0700] "GET 3.gif HTTP/1.0" 200 32768
remote - - [01/Dec/1994:04:19:35 -0700] "GET 386.html HTTP/1.0" 200 2184
remote - - [01/Dec/1994:04:19:43 -0700] "GET 1766.gif HTTP/1.0" 200 2700
remote - - [01/Dec/1994:04:19:49 -0700] "GET 1734.gif HTTP/1.0" 200 1846
remote - - [01/Dec/1994:04:19:52 -0700] "GET 1735.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:04:20:02 -0700] "GET 1737.gif HTTP/1.0" 200 11079
remote - - [01/Dec/1994:04:20:15 -0700] "GET 1736.gif HTTP/1.0" 200 266
remote - - [01/Dec/1994:04:20:18 -0700] "GET 1738.gif HTTP/1.0" 200 171
remote - - [01/Dec/1994:04:20:22 -0700] "GET 1739.gif HTTP/1.0" 200 1552
remote - - [01/Dec/1994:04:20:52 -0700] "GET 362.html HTTP/1.0" 200 265
remote - - [01/Dec/1994:04:21:03 -0700] "GET 386.html HTTP/1.0" 304 0
remote - - [01/Dec/1994:04:21:09 -0700] "GET 1738.gif HTTP/1.0" 200 171
remote - - [01/Dec/1994:04:21:14 -0700] "GET 1739.gif HTTP/1.0" 200 1552
remote - - [01/Dec/1994:04:21:24 -0700] "GET 1736.gif HTTP/1.0" 200 266
remote - - [01/Dec/1994:04:21:28 -0700] "GET 1737.gif HTTP/1.0" 200 11079
remote - - [01/Dec/1994:04:21:29 -0700] "GET 1740.gif HTTP/1.0" 200 4840
remote - - [01/Dec/1994:04:21:38 -0700] "GET 1741.gif HTTP/1.0" 200 200
remote - - [01/Dec/1994:05:33:55 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:06:00:56 -0700] "GET 220.html HTTP/1.0" 200 4272
remote - - [01/Dec/1994:06:01:08 -0700] "GET 221.gif HTTP/1.0" 200 4878
remote - - [01/Dec/1994:06:01:15 -0700] "GET 222.gif HTTP/1.0" 200 8046
remote - - [01/Dec/1994:06:01:24 -0700] "GET 223.gif HTTP/1.0" 200 12053
remote - - [01/Dec/1994:06:16:13 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:07:05:54 -0700] "HEAD 1573.html HTTP/1.0" 404 -
remote - - [01/Dec/1994:07:26:32 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:07:26:44 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:07:26:44 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:07:26:45 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:07:26:46 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:07:36:27 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:07:42:23 -0700] "GET 92.html HTTP/1.0" 200 1267
remote - - [01/Dec/1994:07:50:44 -0700] "GET 1779.ps HTTP/1.0" 200 1829834
remote - - [01/Dec/1994:07:53:33 -0700] "GET index.html HTTP/1.0" 200 299
remote - - [01/Dec/1994:07:53:42 -0700] "GET index.html HTTP/1.0" 302 -
remote - - [01/Dec/1994:07:53:44 -0700] "GET index.html HTTP/1.0" 200 2712
remote - - [01/Dec/1994:07:54:19 -0700] "GET 1710.html HTTP/1.0" 200 1277
remote - - [01/Dec/1994:07:54:36 -0700] "GET 1711.gif HTTP/1.0" 200 21029
local - - [01/Dec/1994:07:56:39 -0700] "GET 1082.html HTTP/1.0" 200 7762
local - - [01/Dec/1994:07:56:40 -0700] "GET 1098.gif HTTP/1.0" 200 10712
local - - [01/Dec/1994:07:56:40 -0700] "GET 1099.gif HTTP/1.0" 200 191
local - - [01/Dec/1994:07:56:40 -0700] "GET 1097.gif HTTP/1.0" 200 11668
local - - [01/Dec/1994:07:56:41 -0700] "GET 1101.gif HTTP/1.0" 200 8008
local - - [01/Dec/1994:07:56:41 -0700] "GET 1100.gif HTTP/1.0" 200 9426
local - - [01/Dec/1994:07:56:42 -0700] "GET 1102.gif HTTP/1.0" 200 18425
local - - [01/Dec/1994:07:56:42 -0700] "GET 1162.gif HTTP/1.0" 200 9790
local - - [01/Dec/1994:07:56:42 -0700] "GET 1103.gif HTTP/1.0" 200 5142
remote - - [01/Dec/1994:07:59:48 -0700] "GET 652.ps HTTP/1.0" 200 101882
remote - - [01/Dec/1994:08:03:19 -0700] "GET 1611.html HTTP/1.0" 200 554
remote - - [01/Dec/1994:08:03:20 -0700] "GET 1735.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:08:11:49 -0700] "GET index.html HTTP/1.0" 200 1352
remote - - [01/Dec/1994:08:11:53 -0700] "GET 252.gif HTTP/1.0" 200 10517
remote - - [01/Dec/1994:08:11:55 -0700] "GET 251.gif HTTP/1.0" 200 616
remote - - [01/Dec/1994:08:17:44 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:08:18:15 -0700] "GET 167.html HTTP/1.0" 200 1268
local - - [01/Dec/1994:08:24:18 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:08:24:20 -0700] "GET index.html HTTP/1.0" 200 732
local - - [01/Dec/1994:08:24:37 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:08:24:56 -0700] "GET 36.html HTTP/1.0" 200 1743
local - - [01/Dec/1994:08:25:15 -0700] "GET 1662.html HTTP/1.0" 200 1183
local - - [01/Dec/1994:08:25:28 -0700] "GET 1667.html HTTP/1.0" 200 1118
remote - - [01/Dec/1994:08:26:41 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:08:37:02 -0700] "GET index.html HTTP/1.0" 302 -
remote - - [01/Dec/1994:08:37:07 -0700] "GET index.html HTTP/1.0" 200 3031
remote - - [01/Dec/1994:08:37:29 -0700] "GET 93.gif HTTP/1.0" 200 2032
remote - - [01/Dec/1994:08:37:33 -0700] "GET 1447.gif HTTP/1.0" 200 479
remote - - [01/Dec/1994:08:37:41 -0700] "GET 1448.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:08:39:16 -0700] "GET 1780.html HTTP/1.0" 200 763
remote - - [01/Dec/1994:08:42:22 -0700] "GET 974.html HTTP/1.0" 200 3644
local - - [01/Dec/1994:08:47:13 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:08:47:15 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:08:47:15 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:08:47:21 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:08:57:24 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:08:57:24 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:08:57:31 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:08:57:31 -0700] "GET index.html HTTP/1.0" 200 1431
local - - [01/Dec/1994:08:57:47 -0700] "GET 1673.html HTTP/1.0" 200 4061
local - - [01/Dec/1994:08:58:48 -0700] "GET index.html HTTP/1.0" 200 1431
local - - [01/Dec/1994:08:58:51 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:08:59:04 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:08:59:05 -0700] "GET index.html HTTP/1.0" 200 1275
local - - [01/Dec/1994:08:59:12 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:08:59:13 -0700] "GET index.html HTTP/1.0" 403 -
local - - [01/Dec/1994:09:00:23 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:00:23 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:09:00:34 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:00:34 -0700] "GET index.html HTTP/1.0" 200 1275
local - - [01/Dec/1994:09:00:38 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:00:39 -0700] "GET index.html HTTP/1.0" 403 -
local - - [01/Dec/1994:09:01:12 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:01:12 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:09:01:27 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:01:28 -0700] "GET index.html HTTP/1.0" 200 1275
local - - [01/Dec/1994:09:01:32 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:01:33 -0700] "GET index.html HTTP/1.0" 200 586
local - - [01/Dec/1994:09:01:47 -0700] "GET 1781.html HTTP/1.0" 200 8544
local - - [01/Dec/1994:09:04:07 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:04:07 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:09:04:16 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:04:16 -0700] "GET index.html HTTP/1.0" 200 1275
local - - [01/Dec/1994:09:04:20 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:04:21 -0700] "GET index.html HTTP/1.0" 200 573
local - - [01/Dec/1994:09:04:29 -0700] "GET 1781.html HTTP/1.0" 200 8554
local - - [01/Dec/1994:09:04:53 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:09:04:54 -0700] "GET index.html HTTP/1.0" 200 2619
local - - [01/Dec/1994:09:04:55 -0700] "GET 617.gif HTTP/1.0" 200 2019
local - - [01/Dec/1994:09:05:28 -0700] "GET 618.gif HTTP/1.0" 200 29752
remote - - [01/Dec/1994:09:18:13 -0700] "GET 303.html HTTP/1.0" 200 2830
remote - - [01/Dec/1994:09:18:17 -0700] "GET 304.xbm HTTP/1.0" 200 428
remote - - [01/Dec/1994:09:18:26 -0700] "GET 305.xbm HTTP/1.0" 200 437
remote - - [01/Dec/1994:09:18:48 -0700] "GET 627.html HTTP/1.0" 200 1524
remote - - [01/Dec/1994:09:18:59 -0700] "GET 695.html HTTP/1.0" 200 5468
remote - - [01/Dec/1994:09:19:08 -0700] "GET 307.xbm HTTP/1.0" 200 440
remote - - [01/Dec/1994:09:24:28 -0700] "GET 107.html HTTP/1.0" 404 -
remote - - [01/Dec/1994:09:26:40 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:09:32:58 -0700] "GET 220.html HTTP/1.0" 200 4272
remote - - [01/Dec/1994:09:33:01 -0700] "GET 221.gif HTTP/1.0" 200 4878
remote - - [01/Dec/1994:09:33:06 -0700] "GET 222.gif HTTP/1.0" 200 8046
remote - - [01/Dec/1994:09:33:11 -0700] "GET 223.gif HTTP/1.0" 200 12053
remote - - [01/Dec/1994:09:34:14 -0700] "GET 266.html HTTP/1.0" 404 -
remote - - [01/Dec/1994:09:34:39 -0700] "GET 45.html HTTP/1.0" 200 5489
remote - - [01/Dec/1994:09:35:18 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:09:35:36 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:09:35:36 -0700] "GET 2.gif HTTP/1.0" 200 2555
remote - - [01/Dec/1994:09:35:50 -0700] "GET 28.html HTTP/1.0" 200 329
remote - - [01/Dec/1994:09:35:56 -0700] "GET 44.html HTTP/1.0" 200 674
remote - - [01/Dec/1994:09:36:12 -0700] "GET 236.html HTTP/1.0" 200 1397
remote - - [01/Dec/1994:09:36:25 -0700] "GET 29.html HTTP/1.0" 200 734
remote - - [01/Dec/1994:09:36:35 -0700] "GET 608.html HTTP/1.0" 200 1033
remote - - [01/Dec/1994:09:37:46 -0700] "GET 3.gif HTTP/1.0" 200 32768
remote - - [01/Dec/1994:09:37:55 -0700] "GET 974.html HTTP/1.0" 200 3644
remote - - [01/Dec/1994:09:37:57 -0700] "GET 167.html HTTP/1.0" 200 1268
remote - - [01/Dec/1994:09:38:16 -0700] "GET 170.html HTTP/1.0" 200 1461
remote - - [01/Dec/1994:09:38:33 -0700] "GET 171.gif HTTP/1.0" 200 14672
remote - - [01/Dec/1994:09:38:56 -0700] "GET 172.html HTTP/1.0" 200 2060
remote - - [01/Dec/1994:09:39:23 -0700] "GET 173.gif HTTP/1.0" 200 8192
remote - - [01/Dec/1994:09:39:52 -0700] "GET 174.html HTTP/1.0" 200 2419
remote - - [01/Dec/1994:09:40:20 -0700] "GET 175.gif HTTP/1.0" 200 8192
local - - [01/Dec/1994:09:53:19 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:09:53:20 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:09:53:20 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:09:53:23 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:09:54:03 -0700] "GET 5.html HTTP/1.0" 200 593
local - - [01/Dec/1994:09:54:07 -0700] "GET 989.html HTTP/1.0" 200 731
local - - [01/Dec/1994:09:54:13 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:09:54:16 -0700] "GET 992.html HTTP/1.0" 200 788
local - - [01/Dec/1994:09:54:21 -0700] "GET 1029.html HTTP/1.0" 200 3883
local - - [01/Dec/1994:09:54:22 -0700] "GET 100.xbm HTTP/1.0" 200 506
local - - [01/Dec/1994:09:54:24 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:09:54:51 -0700] "GET 36.html HTTP/1.0" 200 1743
remote - - [01/Dec/1994:09:59:38 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:10:04:55 -0700] "GET 113.html HTTP/1.0" 200 4272
remote - - [01/Dec/1994:10:05:09 -0700] "GET 114.gif HTTP/1.0" 200 4878
remote - - [01/Dec/1994:10:05:19 -0700] "GET 115.gif HTTP/1.0" 200 8046
remote - - [01/Dec/1994:10:05:38 -0700] "GET 116.gif HTTP/1.0" 200 8192
local - - [01/Dec/1994:10:05:52 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:10:05:54 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:10:05:55 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:10:05:57 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:10:09:30 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:10:09:31 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:10:09:32 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:10:09:34 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:10:14:25 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:10:14:25 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:10:14:27 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:10:14:28 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:10:19:14 -0700] "HEAD 306.html HTTP/1.0" 200 0
remote - - [01/Dec/1994:10:22:24 -0700] "HEAD 306.html HTTP/1.0" 200 0
remote - - [01/Dec/1994:10:29:14 -0700] "GET 743.qt HTTP/1.0" 200 1482752
remote - - [01/Dec/1994:10:34:13 -0700] "GET 974.html HTTP/1.0" 200 3644
local - - [01/Dec/1994:10:35:54 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:10:35:57 -0700] "GET 39.html HTTP/1.0" 200 572
local - - [01/Dec/1994:10:35:58 -0700] "GET 166.gif HTTP/1.0" 200 111870
local - - [01/Dec/1994:10:36:10 -0700] "GET 40.html HTTP/1.0" 404 -
remote - - [01/Dec/1994:10:41:45 -0700] "GET 1611.html HTTP/1.0" 200 554
remote - - [01/Dec/1994:10:41:47 -0700] "GET 1735.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:10:41:59 -0700] "GET 386.html HTTP/1.0" 200 2184
remote - - [01/Dec/1994:10:42:01 -0700] "GET index.html HTTP/1.0" 302 -
remote - - [01/Dec/1994:10:42:01 -0700] "GET index.html HTTP/1.0" 200 2203
remote - - [01/Dec/1994:10:42:02 -0700] "GET 1734.gif HTTP/1.0" 200 1846
remote - - [01/Dec/1994:10:42:04 -0700] "GET 440.gif HTTP/1.0" 200 2193
remote - - [01/Dec/1994:10:42:07 -0700] "GET 1737.gif HTTP/1.0" 200 11079
remote - - [01/Dec/1994:10:42:07 -0700] "GET 441.gif HTTP/1.0" 200 1794
remote - - [01/Dec/1994:10:42:10 -0700] "GET 1766.gif HTTP/1.0" 200 2700
remote - - [01/Dec/1994:10:42:18 -0700] "GET 442.gif HTTP/1.0" 200 1384
remote - - [01/Dec/1994:10:42:19 -0700] "GET 1736.gif HTTP/1.0" 200 266
remote - - [01/Dec/1994:10:42:20 -0700] "GET 443.gif HTTP/1.0" 200 1549
remote - - [01/Dec/1994:10:42:22 -0700] "GET 1738.gif HTTP/1.0" 200 171
remote - - [01/Dec/1994:10:42:24 -0700] "GET 1739.gif HTTP/1.0" 200 1552
remote - - [01/Dec/1994:10:42:25 -0700] "GET 444.gif HTTP/1.0" 200 1699
remote - - [01/Dec/1994:10:42:27 -0700] "GET 1740.gif HTTP/1.0" 200 4840
remote - - [01/Dec/1994:10:42:27 -0700] "GET 445.gif HTTP/1.0" 200 1554
remote - - [01/Dec/1994:10:42:29 -0700] "GET 446.gif HTTP/1.0" 200 1861
remote - - [01/Dec/1994:10:42:30 -0700] "GET 1741.gif HTTP/1.0" 200 200
remote - - [01/Dec/1994:10:42:31 -0700] "GET 447.gif HTTP/1.0" 200 2090
remote - - [01/Dec/1994:10:42:34 -0700] "GET 448.gif HTTP/1.0" 200 1990
remote - - [01/Dec/1994:10:42:36 -0700] "GET 450.gif HTTP/1.0" 200 2054
remote - - [01/Dec/1994:10:42:39 -0700] "GET 449.gif HTTP/1.0" 200 1245
remote - - [01/Dec/1994:10:42:42 -0700] "GET 451.gif HTTP/1.0" 200 1124
remote - - [01/Dec/1994:10:42:49 -0700] "GET 455.gif HTTP/1.0" 200 1235
remote - - [01/Dec/1994:10:43:11 -0700] "GET 913.html HTTP/1.0" 200 4456
remote - - [01/Dec/1994:10:44:00 -0700] "GET index.html HTTP/1.0" 200 2203
local - - [01/Dec/1994:10:55:34 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:10:57:08 -0700] "GET 303.html HTTP/1.0" 200 2830
remote - - [01/Dec/1994:10:57:09 -0700] "GET 304.xbm HTTP/1.0" 200 428
remote - - [01/Dec/1994:10:57:28 -0700] "GET 305.xbm HTTP/1.0" 200 437
remote - - [01/Dec/1994:10:59:36 -0700] "GET 306.html HTTP/1.0" 200 2250
remote - - [01/Dec/1994:10:59:37 -0700] "GET 307.xbm HTTP/1.0" 200 440
local - - [01/Dec/1994:11:12:12 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:11:12:13 -0700] "GET index.html HTTP/1.0" 200 2619
local - - [01/Dec/1994:11:12:50 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:11:12:51 -0700] "GET index.html HTTP/1.0" 200 2619
local - - [01/Dec/1994:11:13:18 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:11:13:19 -0700] "GET index.html HTTP/1.0" 200 2619
local - - [01/Dec/1994:11:15:18 -0700] "GET 1768.html HTTP/1.0" 404 -
remote - - [01/Dec/1994:11:17:05 -0700] "GET 20.html HTTP/1.0" 200 378
local - - [01/Dec/1994:11:25:01 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:11:25:11 -0700] "GET 41.html HTTP/1.0" 200 35036
local - - [01/Dec/1994:11:46:44 -0700] "GET 14.html HTTP/1.0" 200 2504
local - - [01/Dec/1994:11:46:48 -0700] "GET 30.gif HTTP/1.0" 200 15525
local - - [01/Dec/1994:11:46:48 -0700] "GET 31.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:11:48:18 -0700] "GET 974.html HTTP/1.0" 304 0
local - - [01/Dec/1994:11:49:07 -0700] "GET index.html HTTP/1.0" 200 2619
local - - [01/Dec/1994:11:51:09 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:11:51:10 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:11:51:12 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:11:51:14 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:11:51:28 -0700] "GET index.html HTTP/1.0" 200 3031
local - - [01/Dec/1994:11:52:00 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:11:52:02 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:11:52:04 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:11:52:10 -0700] "GET 4.gif HTTP/1.0" 200 441
remote - - [01/Dec/1994:11:52:48 -0700] "GET 1004.gif HTTP/1.0" 200 479
remote - - [01/Dec/1994:11:52:49 -0700] "GET 1005.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:11:52:49 -0700] "GET 93.gif HTTP/1.0" 200 2032
local - - [01/Dec/1994:11:54:20 -0700] "GET 25.html HTTP/1.0" 200 1415
local - - [01/Dec/1994:11:54:21 -0700] "GET 26.gif HTTP/1.0" 200 26694
local - - [01/Dec/1994:11:54:22 -0700] "GET 27.gif HTTP/1.0" 200 871
local - - [01/Dec/1994:11:54:23 -0700] "GET 1374.gif HTTP/1.0" 200 14838
local - - [01/Dec/1994:11:58:15 -0700] "GET 226.html HTTP/1.0" 200 6040
local - - [01/Dec/1994:11:59:53 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:11:59:54 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:11:59:56 -0700] "GET 3.gif HTTP/1.0" 200 36403
local - - [01/Dec/1994:11:59:58 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:12:00:35 -0700] "GET 14.html HTTP/1.0" 304 0
remote - - [01/Dec/1994:12:31:13 -0700] "GET index.html HTTP/1.0" 200 3185
remote - - [01/Dec/1994:12:31:14 -0700] "GET 2.gif HTTP/1.0" 200 2555
remote - - [01/Dec/1994:12:31:17 -0700] "GET 3.gif HTTP/1.0" 200 36403
remote - - [01/Dec/1994:12:31:21 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:12:36:25 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:12:43:42 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:12:44:01 -0700] "GET index.html HTTP/1.0" 200 3617
local - - [01/Dec/1994:12:44:23 -0700] "GET 36.html HTTP/1.0" 200 1743
local - - [01/Dec/1994:12:44:30 -0700] "GET index.html HTTP/1.0" 200 3185
local - - [01/Dec/1994:12:44:30 -0700] "GET 2.gif HTTP/1.0" 200 2555
local - - [01/Dec/1994:12:44:30 -0700] "GET 4.gif HTTP/1.0" 200 441
local - - [01/Dec/1994:12:44:33 -0700] "GET 3.gif HTTP/1.0" 200 16384
local - - [01/Dec/1994:12:44:36 -0700] "GET index.html HTTP/1.0" 302 -
local - - [01/Dec/1994:12:44:37 -0700] "GET index.html HTTP/1.0" 200 2180
local - - [01/Dec/1994:12:44:48 -0700] "GET 1236.html HTTP/1.0" 200 769
local - - [01/Dec/1994:12:44:55 -0700] "GET 1243.html HTTP/1.0" 200 13725
remote - - [01/Dec/1994:12:45:13 -0700] "GET 1578.html HTTP/1.0" 200 7762
remote - - [01/Dec/1994:12:45:52 -0700] "GET 1579.gif HTTP/1.0" 200 11668
remote - - [01/Dec/1994:12:46:10 -0700] "GET 1580.gif HTTP/1.0" 200 10712
remote - - [01/Dec/1994:12:46:19 -0700] "GET 1581.gif HTTP/1.0" 200 191
remote - - [01/Dec/1994:12:46:30 -0700] "GET 1582.gif HTTP/1.0" 200 9426
